yyyy,mm,dd,hh,SBE37_TEMP,SBE37_CON,SBE37_SALINITY,SAMICO2_TEMP,SAMI_CO2,Optode_O2,FET_PHINT,FET_PHEXT,omega-a,omega-c,TA_calc,DIC_calc,datetime,doy
2016,7,9,11,15.248149999999999,3.843395,30.747410303616753,15.27020833333333,500.47696,NA,7.98185,8.0577,2.024136867048348,3.1798477891637575,2318.87286686113,2151.468084220429,2016-07-09T15:00:00Z,191
2016,7,9,12,15.7119,3.80814,30.08263059418244,15.653024999999998,487.37626,NA,7.9728,8.0544,1.8910122872288875,2.9731407696364016,2197.832646883844,2040.4623968403544,2016-07-09T16:00:00Z,191
2016,7,9,13,15.91015,3.75033,29.41804534621873,15.88836666666667,490.85088,NA,7.9544,8.049,1.7372150734682916,2.735745202998693,2101.312356997627,1957.3566692686716,2016-07-09T17:00:00Z,191
2016,7,9,14,15.859,3.74719,29.44021334143765,15.771625,496.62665,NA,7.9614,8.0616,1.804682866238786,2.8430595091191955,2162.2748359078705,2013.8167900243227,2016-07-09T18:00:00Z,191
2016,7,9,15,15.61665,3.792255,29.978598687752278,15.630720833333333,505.17336,NA,7.9618,8.055,1.8517616525667737,2.913630223505275,2209.566970690973,2057.244473603398,2016-07-09T19:00:00Z,191
2016,7,9,16,15.709700000000002,3.8011600000000003,30.025692491282424,15.671129166666665,495.05175,NA,7.9763,8.068,1.9465594340327526,3.0617878770672244,2249.175327350723,2088.575880167568,2016-07-09T20:00:00Z,191
2016,7,9,17,15.5848,3.79741,30.075192330249408,15.562270833333331,511.82504,NA,7.9435,8.0374,1.7247607606799802,2.71313267977256,2138.0798520105786,1995.7917204558275,2016-07-09T21:00:00Z,191
2016,7,9,18,15.26475,3.787205,30.261388239865667,15.265233333333333,517.41757,NA,7.97485,8.0632,2.0016486657009525,3.1490556764108613,2343.8495764047534,2180.7570483415257,2016-07-09T22:00:00Z,191
2016,7,9,19,15.200949999999999,3.80993,30.490817274254816,15.203850000000001,505.55529,NA,7.9818,8.0658,2.026749799660547,3.1867040160037163,2336.8467820606393,2170.3338165138157,2016-07-09T23:00:00Z,191
2016,7,9,20,15.043800000000001,3.810895,30.62257230331833,15.054995833333335,502.94748,NA,7.9756,8.0585,1.9564910165225862,3.0759541442743075,2291.849529846121,2130.250434038064,2016-07-10T00:00:00Z,191
2016,7,9,21,14.958200000000001,3.81055,30.68428492517645,14.952925000000002,504.19901,NA,7.98935,8.06945,2.0867477212433014,3.2805567134918507,2381.334538141863,2209.7946596492748,2016-07-10T01:00:00Z,191
2016,7,9,22,15.01845,3.82735,30.779797541040274,15.029283333333334,498.44335,NA,7.9927,8.0719,2.0903984500683364,3.2851890729779925,2367.6333799721297,2195.101692629768,2016-07-10T02:00:00Z,191
2016,7,9,23,15.4035,3.8299649999999996,30.6071539980887,15.314341666666671,491.99109,NA,7.99325,8.0752,2.091865548452942,3.2872556754247304,2344.3681090394225,2171.383372356966,2016-07-10T03:00:00Z,191
2016,7,10,0,15.4527,3.8170349999999997,30.372344719550675,15.4497375,489.71381,NA,7.99,8.07915,2.0504922369372736,3.2235923879455033,2310.6848709111955,2141.1212649760328,2016-07-10T04:00:00Z,192
2016,7,10,1,15.78925,3.78334,29.796634962489467,15.77764166666667,484.16236,NA,7.9782,8.0757,1.9122238833062553,3.010099083702607,2205.413388331905,2047.1611957966809,2016-07-10T05:00:00Z,192
2016,7,10,2,15.878350000000001,3.743795,29.376055098574874,15.866375000000003,494.41385,NA,7.9604,8.0685,1.7902836875712613,2.8205136717796484,2145.3962415318533,1997.9549425604964,2016-07-10T06:00:00Z,192
2016,7,10,3,15.56025,3.718045,29.40288804148627,15.558770833333332,544.02002,NA,7.9501,8.057,1.8622309911518218,2.9354697393458964,2297.8035594596754,2149.0512029235742,2016-07-10T07:00:00Z,192
2016,7,10,4,15.4489,3.746105,29.740489297337387,15.453508333333332,551.85469,NA,7.9559,8.05395,1.9448256396139987,3.0633464936329435,2368.8078702419652,2213.838868896008,2016-07-10T08:00:00Z,192
2016,7,10,5,15.517700000000001,3.82629,30.395516594039428,15.526499999999999,536.05906,NA,7.9616,8.0561,1.9735763090950822,3.102186416596042,2346.755667220988,2186.864192175679,2016-07-10T09:00:00Z,192
2016,7,10,6,15.523499999999999,3.809125,30.225795403516997,15.523049999999998,551.03453,NA,7.9334,8.030149999999999,1.7762359495363655,2.7930079360766427,2242.332556678806,2098.904996150962,2016-07-10T10:00:00Z,192
2016,7,10,7,15.2967,3.80729,30.335138750238222,15.35689166666667,NA,NA,7.9525,8.05,NA,NA,NA,NA,2016-07-10T11:00:00Z,192
2016,7,10,8,15.152149999999999,3.7952250000000003,30.367601992754537,15.1571625,510.8871,NA,7.9734,8.0658,1.9629069541008894,3.0875729378400476,2309.5910083045333,2148.6637547546734,2016-07-10T12:00:00Z,192
2016,7,10,9,15.088899999999999,3.8093950000000003,30.56932770772,15.087866666666665,517.97584,NA,7.9804,8.0697,2.057876822272058,3.235698118460691,2385.5647400159373,2217.6535185796915,2016-07-10T13:00:00Z,192
2016,7,10,10,15.08185,3.82038,30.64295807380835,15.1069375,520.07766,NA,7.9892,8.0769,2.1573307987708352,3.3910800937462664,2450.81780138991,2275.340881602405,2016-07-10T14:00:00Z,192
2016,7,10,11,15.51635,3.80959,30.234372480862625,15.458829166666668,545.49998,NA,7.95485,8.0467,1.941005825122437,3.0514849662178016,2345.9882264431367,2189.392323087321,2016-07-10T15:00:00Z,192
2016,7,10,12,15.71265,3.74304,29.523829075076762,15.670395833333336,545.22189,NA,7.93515,8.03985,1.7489995490792063,2.755816337939698,2216.14706453711,2075.859365631854,2016-07-10T16:00:00Z,192
2016,7,10,13,15.74585,3.632015,28.50926252245541,15.751462499999997,536.41527,NA,7.9303,8.0544,1.6509497528410382,2.6091340932495877,2140.2166932064342,2008.6142879107006,2016-07-10T17:00:00Z,192
2016,7,10,14,15.7919,3.615205,28.33624872648959,15.749812500000003,522.1149,NA,7.92905,8.059,1.5906544227898132,2.5155449164222206,2075.1981484896546,1947.4843079525158,2016-07-10T18:00:00Z,192
2016,7,10,15,15.487549999999999,3.70574,29.34673491170447,15.506766666666666,538.57473,NA,7.9281500000000005,8.05075,1.6543613339327738,2.608348174730393,2146.683270411699,2013.4173738472266,2016-07-10T19:00:00Z,192
2016,7,10,16,15.4269,3.795,30.18120616392256,15.432029166666666,509.15742,NA,7.94005,8.0472,1.6839685318577757,2.6488923256851584,2109.9182913571644,1970.4398500536806,2016-07-10T20:00:00Z,192
2016,7,10,17,15.66375,3.7916350000000003,29.984170761832182,15.619179166666669,521.6957,NA,7.9524,8.05625,1.8302225523040079,2.879931394384629,2226.2837808864087,2076.9955638212195,2016-07-10T21:00:00Z,192
2016,7,10,18,15.686900000000001,3.760695,29.66974018381452,15.702262499999998,517.65995,NA,7.96055,8.07405,1.8760407024378825,2.953975406417221,2248.9219126895337,2096.3584220249777,2016-07-10T22:00:00Z,192
2016,7,10,19,15.50535,3.77013,29.934686313992877,15.513475,508.10968,NA,7.9585,8.07145,1.8214426505796983,2.8674955379686935,2201.434638909954,2051.9746898655635,2016-07-10T23:00:00Z,192
2016,7,10,20,15.3312,3.77246,30.053584332456477,15.32450416666667,520.89503,NA,7.9737,8.0795,1.9989731117169007,3.1461003510190455,2348.207551476001,2185.964290170341,2016-07-11T00:00:00Z,192
2016,7,10,21,15.3158,3.81625,30.444434468172787,15.321645833333333,515.73132,NA,7.9743,8.0757,2.001624901646599,3.1469166187033246,2335.4655734566313,2171.754335338247,2016-07-11T01:00:00Z,192
2016,7,10,22,15.3222,3.8270299999999997,30.55168048231244,15.306695833333336,517.1069,NA,7.9758,8.077,2.0258793183216075,3.1840538933528744,2352.9065658719505,2187.2045236772647,2016-07-11T02:00:00Z,192
2016,7,10,23,15.23675,3.8193200000000003,30.557541135056333,15.228733333333333,533.08203,NA,7.9614,8.0621,1.9493903267126746,3.06415473706089,2336.752518468961,2178.194791000562,2016-07-11T03:00:00Z,192
2016,7,11,0,15.2281,3.8322950000000002,30.664249483767748,15.232104166666668,518.98423,NA,7.97275,8.0735,2.005172545592828,3.1509394814725318,2345.2034517557113,2181.013144989857,2016-07-11T04:00:00Z,193
2016,7,11,1,15.39085,3.83395,30.550553941398782,15.359508333333336,496.0424,NA,7.9936,8.09435,2.111452137382062,3.3179630724650475,2362.8259844220274,2188.7398419403107,2016-07-11T05:00:00Z,193
2016,7,11,2,16.0902,3.771635,29.459182058642448,16.029441666666667,500.50208,NA,7.9714,8.0815,1.923128198257872,3.0266035898885915,2233.262137732081,2075.616859885465,2016-07-11T06:00:00Z,193
2016,7,11,3,15.948250000000002,3.7487250000000003,29.399124593707384,15.922333333333334,510.8329,NA,7.9513,8.0764,1.7670561907222488,2.783378524506916,2157.018023476358,2012.5974134067899,2016-07-11T07:00:00Z,193
2016,7,11,4,15.5465,3.743205,29.615883942205873,15.602350000000001,547.1845,NA,7.9461,8.0678,1.8454837247750764,2.907192176854197,2287.754651069009,2140.1041733241354,2016-07-11T08:00:00Z,193
2016,7,11,5,15.54035,3.7685750000000002,29.876398706883116,15.573204166666665,542.09038,NA,7.9546,8.0665,1.9132810070816728,3.010723691078225,2320.9046351902953,2166.9320968846937,2016-07-11T09:00:00Z,193
2016,7,11,6,15.67655,3.815305,30.16867505940735,15.6793125,575.10171,NA,7.95915,8.07175,2.0915666114780302,3.2884111606407065,2491.5948996596594,2326.2221225188136,2016-07-11T10:00:00Z,193
2016,7,11,7,15.75395,3.80979,30.05894724730866,15.754420833333333,571.69764,NA,7.9389,8.0539,1.895492780106183,2.9805368585398635,2351.692008206771,2200.968463238438,2016-07-11T11:00:00Z,193
2016,7,11,8,15.6638,3.801675,30.085581298876065,15.6156125,587.37524,NA,7.943,8.0606,1.977404661760067,3.1100175570064206,2441.798548004119,2286.1477612365697,2016-07-11T12:00:00Z,193
2016,7,11,9,15.4802,3.80725,30.239134303012953,15.47803333333333,588.03222,NA,7.94765,8.0608,2.016200065831042,3.1708089779729804,2474.5836358274055,2315.908887845842,2016-07-11T13:00:00Z,193
2016,7,11,10,15.5475,3.82329,30.342351248229214,15.556683333333337,565.85117,NA,7.9538,8.0675,2.005443960130673,3.152138590535038,2421.3284178081385,2261.390245409623,2016-07-11T14:00:00Z,193
2016,7,11,11,15.5243,3.817935,30.303369155087797,15.559729166666664,539.17671,NA,7.9516,8.0652,1.8909685158435023,2.972561997097994,2296.7718217653646,2143.484485961037,2016-07-11T15:00:00Z,193
2016,7,11,12,15.64525,3.82038,30.250234173172526,15.687383333333331,533.5464,NA,7.93375,8.05085,1.7268479916952233,2.714623342288521,2170.563604499557,2029.4719347554294,2016-07-11T16:00:00Z,193
2016,7,11,13,16.29645,3.7241,28.912803605080512,16.2732,522.56727,NA,7.9521,8.07745,1.8277787383904471,2.880712473043389,2207.835702573672,2060.3789021121843,2016-07-11T17:00:00Z,193
2016,7,11,14,16.4472,3.70352,28.632349959694597,16.456041666666664,488.6476,NA,7.9540500000000005,8.09605,1.7198183146366013,2.713062305627843,2071.508076452079,1930.2270447156477,2016-07-11T18:00:00Z,193
2016,7,11,15,16.4972,3.711925,28.66338379961651,16.506254166666665,486.57805,NA,7.945,8.0893,1.6458811755673954,2.595703373714085,2015.6969009392892,1879.749437710369,2016-07-11T19:00:00Z,193
2016,7,11,16,16.3336,3.733205,28.950937667319508,16.334770833333334,422.14679,NA,8.0207,8.1624,2.026302413623593,3.193486068432496,2134.811381711695,1963.6844104550687,2016-07-11T20:00:00Z,193
2016,7,11,17,15.88915,3.7709,29.624985901231714,15.827066666666669,454.96267,NA,7.9741,8.10765,1.7570868289635775,2.766031562779641,2048.6013890341355,1899.7469221474234,2016-07-11T21:00:00Z,193
2016,7,11,18,15.619399999999999,3.8188199999999997,30.24512712789179,15.626845833333334,456.1896,NA,7.9923,8.10975,1.9295212382651552,3.0333685796745447,2162.146309654475,1998.9691931874913,2016-07-11T22:00:00Z,193
2016,7,11,19,16.006349999999998,3.842525,30.152591228150932,15.97725416666667,465.63599,NA,8.0045,8.1211,2.1043265841299963,3.3063086909498933,2273.0284743630546,2097.303069759069,2016-07-11T23:00:00Z,193
2016,7,11,20,15.84545,3.82964,30.193233865934708,15.870087499999999,470.42899,NA,8.0018,8.1237,2.078984827869275,3.2670416193110627,2272.1002739163323,2098.752402940177,2016-07-12T00:00:00Z,193
2016,7,11,21,15.5297,3.83189,30.417823193303896,15.5504125,459.14237,NA,8.0018,8.12065,2.030229586257549,3.19047104515584,2231.410135777424,2060.4223673463744,2016-07-12T01:00:00Z,193
2016,7,11,22,15.43435,3.83569,30.543311720554026,15.427925000000002,470.49328,NA,7.9956,8.1086,2.0221231672772357,3.1772092033515555,2253.129899652953,2083.529287871115,2016-07-12T02:00:00Z,193
2016,7,11,23,15.28405,3.8301350000000003,30.60371251682341,15.311345833333336,489.15193,NA,7.98435,8.09475,1.9891011202554338,3.125609708713172,2274.1077445578694,2108.6425766281664,2016-07-12T03:00:00Z,193
2016,7,12,0,15.45185,3.8561500000000004,30.70334987508091,15.44965,484.6239,NA,7.9974,8.1092,2.1035530543077856,3.303670560764701,2329.039335784946,2154.150428257952,2016-07-12T04:00:00Z,194
2016,7,12,1,15.46585,3.85501,30.680077523414667,15.492287499999996,493.48932,NA,7.9859,8.0986,2.0380016330447623,3.200669332870699,2304.248913818568,2135.152123651227,2016-07-12T05:00:00Z,194
2016,7,12,2,16.891199999999998,3.861975,29.778329540381556,16.498008333333328,477.01673,NA,7.9942,8.11135,2.0858834384913383,3.274983808345878,2262.4527935282185,2089.1196718037963,2016-07-12T06:00:00Z,194
2016,7,12,3,17.3613,3.8354150000000002,29.026626606195414,17.35675,489.96377,NA,7.9782,8.1158,2.0146750917778724,3.1653208459689006,2214.680026627922,2049.2422005256,2016-07-12T07:00:00Z,194
2016,7,12,4,16.8306,3.79887,29.15632215293763,16.812425000000005,501.84369,NA,7.95915,8.10415,1.8504883668242782,2.9119028271730842,2159.392309903657,2007.9125114371966,2016-07-12T08:00:00Z,194
2016,7,12,5,16.103650000000002,3.78515,29.558245107888695,16.14592083333333,545.57845,NA,7.943,8.0741,1.8455103398166413,2.9038545036265018,2259.269264547695,2111.073361523898,2016-07-12T09:00:00Z,194
2016,7,12,6,16.3238,3.83631,29.85531971093253,16.348375000000004,556.60243,NA,7.9374,8.0608,1.8577082809664094,2.919210134667997,2273.817916560545,2124.7832078846545,2016-07-12T10:00:00Z,194
2016,7,12,7,16.02835,3.843185,30.111731798878637,16.050270833333332,536.99556,NA,7.9545,8.0782,1.930371137634689,3.0329498966439257,2298.0371915572514,2141.6109797298036,2016-07-12T11:00:00Z,194
2016,7,12,8,16.340899999999998,3.864115,30.122393820487236,16.346045833333335,571.31958,NA,7.94665,8.06935,1.9869015686547935,3.119788368593747,2382.7817554775024,2224.556671254564,2016-07-12T12:00:00Z,194
2016,7,12,9,16.137349999999998,3.848355,30.0876258812981,16.149808333333333,567.49166,NA,7.9371,8.0612,1.8738068616335906,2.943631891619035,2310.0474997658384,2160.2546150128815,2016-07-12T13:00:00Z,194
2016,7,12,10,16.0514,3.85068,30.18045409030853,16.07545,579.41121,NA,7.9398,8.0647,1.9316167096033736,3.034140043440634,2372.469678730712,2219.080782328595,2016-07-12T14:00:00Z,194
2016,7,12,11,15.9599,3.8436000000000003,30.20241693419245,15.95091666666667,563.68524,NA,7.9334,8.05795,1.820626352865076,2.8603195372498846,2275.0925817568605,2128.9443337123216,2016-07-12T15:00:00Z,194
2016,7,12,12,15.880849999999999,3.85329,30.34695931661845,15.890849999999999,522.62465,NA,7.95645,8.0776,1.8789456193005292,2.9510307021173454,2242.464424678034,2088.354215113499,2016-07-12T16:00:00Z,194
2016,7,12,13,15.7882,3.8614800000000002,30.492667955362066,15.769800000000002,492.47049,NA,7.97095,8.0924,1.8756765983210253,2.945443108569684,2188.4193129986934,2031.8106555638212,2016-07-12T17:00:00Z,194
2016,7,12,14,17.197200000000002,3.7992,28.913750148966166,17.13040833333333,471.62316,NA,7.9895,8.1204,1.9998405025010715,3.145281534332778,2182.5562760211155,2017.1912144785765,2016-07-12T18:00:00Z,194
2016,7,12,15,16.997500000000002,3.8200849999999997,29.25954201697663,16.9937625,465.22788,NA,7.97695,8.1265,1.8581274332247044,2.9220993121770578,2087.79826687614,1932.3923604597414,2016-07-12T19:00:00Z,194
2016,7,12,16,16.882199999999997,3.8388,29.422468858655385,16.8833375,431.95884,NA,8.0191,8.1678,2.101227097990335,3.3020400886527788,2169.3351284071373,1991.8633590624515,2016-07-12T20:00:00Z,194
2016,7,12,17,16.01135,3.863905,30.27900332334567,16.062708333333333,414.3326,NA,7.998749999999999,8.1381,1.8224008102441045,2.861720319603459,1993.9157338499945,1834.581908360721,2016-07-12T21:00:00Z,194
2016,7,12,18,15.95035,3.8738799999999998,30.49602554486491,15.908591666666672,418.21145,NA,8.02425,8.1518,2.0601259083995442,3.2341373688555057,2147.617712555094,1969.9609434321417,2016-07-12T22:00:00Z,194
2016,7,12,19,15.7283,3.862645,30.55057395104559,15.696987499999997,435.87074,NA,8.01935,8.142949999999999,2.092351009603574,3.285545924250289,2212.229428458964,2033.8103104416602,2016-07-12T23:00:00Z,194
2016,7,12,20,15.6267,3.86239,30.618969883592452,15.702371428571425,451.42643,NA,8.00305,8.124,2.0392528917705097,3.2016583167763906,2211.884145178955,2038.861861346239,2016-07-13T00:00:00Z,194
2016,7,12,21,NA,NA,NA,15.8023714285714,422.93086,NA,8.05765,8.181049999999999,NA,NA,NA,NA,2016-07-13T01:00:00Z,194
2016,7,12,22,NA,NA,NA,15.9023714285714,407.38087,NA,8.04435,8.1706,NA,NA,NA,NA,2016-07-13T02:00:00Z,194
2016,7,12,23,NA,NA,NA,16.0023714285714,458.43195,NA,8.014050000000001,8.13715,NA,NA,NA,NA,2016-07-13T03:00:00Z,194
2016,7,13,0,NA,NA,NA,16.1130571428571,502.59257,NA,7.9819,8.10185,NA,NA,NA,NA,2016-07-13T04:00:00Z,195
2016,7,13,1,NA,NA,NA,16.2130571428571,488.5916,NA,7.9892,8.1096,NA,NA,NA,NA,2016-07-13T05:00:00Z,195
2016,7,13,2,NA,NA,NA,16.3130571428571,493.40461,NA,7.9901,8.113,NA,NA,NA,NA,2016-07-13T06:00:00Z,195
2016,7,13,3,16.6318,3.88568,30.04325437833585,16.41305714285714,502.07327,NA,7.9983,8.12125,2.2056917042558406,3.461290001307279,2385.5743688589864,2204.8867736422476,2016-07-13T07:00:00Z,195
2016,7,13,4,17.581200000000003,3.92687,29.73858523950844,17.5692125,479.2707,NA,8.0002,8.1464,2.184904998297549,3.425251629002852,2279.670413706209,2099.1069648531775,2016-07-13T08:00:00Z,195
2016,7,13,5,17.0828,3.868575,29.667499778679716,17.052904166666668,457.27207,NA,7.986750000000001,8.14025,1.921576244288938,3.0169330136510015,2104.128138405804,1942.065817513229,2016-07-13T09:00:00Z,195
2016,7,13,6,16.38375,3.83394,29.784807171443788,16.38709583333333,526.46524,NA,7.92595,8.0798,1.694947424866859,2.663512443910141,2109.946569195939,1971.0091547853226,2016-07-13T10:00:00Z,195
2016,7,13,7,16.221400000000003,3.864925,30.175193226887558,16.249333333333336,518.5933,NA,7.9733,8.10905,2.0043601078879827,3.1473418465309932,2301.8436932557165,2138.0542612824815,2016-07-13T11:00:00Z,195
2016,7,13,8,16.4891,3.906295,30.32682085709864,16.48445416666667,540.67688,NA,7.9676,8.10105,2.0567865369086955,3.2265191219274576,2363.1177156665403,2196.635946380966,2016-07-13T12:00:00Z,195
2016,7,13,9,16.3199,3.89926,30.375816267132116,16.3629875,510.88127,NA,7.9701,8.10815,1.9729330216022238,3.095283156793662,2259.5726175112336,2096.9418928544824,2016-07-13T13:00:00Z,195
2016,7,13,10,16.45205,3.912615,30.424643134364484,16.44405,538.09802,NA,7.97765,8.11375,2.1565105039109485,3.382036585754615,2421.484656388265,2247.032675132506,2016-07-13T14:00:00Z,195
2016,7,13,11,16.390349999999998,3.914555,30.483654929821107,16.37962083333333,503.59075,NA,7.956250000000001,8.10235,1.9046912832582032,2.9869728850635915,2200.2902973692667,2041.9233735740486,2016-07-13T15:00:00Z,195
2016,7,13,12,15.96645,3.88422,30.541004916567935,16.016079166666668,507.97773,NA,7.95085,8.09125,1.7882322841692215,2.8060994481722354,2147.9630251141916,1999.0242954916116,2016-07-13T16:00:00Z,195
2016,7,13,13,16.29485,3.923285,30.63207131600253,16.240562499999996,497.80783,NA,7.96215,8.0957,1.8939118915632092,2.9697000914902367,2187.203537742362,2028.9280548676827,2016-07-13T17:00:00Z,195
2016,7,13,14,15.816949999999999,3.8882399999999997,30.68680955142792,15.822858333333336,462.48876,NA,7.9862,8.1219,1.9045178594257377,2.9886584966954897,2144.8764805207284,1982.9056340705904,2016-07-13T18:00:00Z,195
2016,7,13,15,15.94665,3.9046849999999997,30.73939817065091,16.164691666666666,458.10114,NA,8.0017,8.13395,2.03631281940793,3.193428506040931,2202.465894548272,2029.8342875887313,2016-07-13T19:00:00Z,195
